player_id,year,rank,name,position,height,weight,rating,high_school,city,state,committed_to,url
202500018,2025,18,Kaliq Lockett,WR,"6' 2""",175 lbs,0.9908,Sachse,Sachse,TX,Texas,https://247sports.com/player/kaliq-lockett-46125633/
202500019,2025,19,Jerome Myles,WR,"6' 3""",215 lbs,0.9884,Corner Canyon,Draper,UT,Texas A&M,https://247sports.com/player/jerome-myles-46136334/
202500020,2025,20,Talyn Taylor,WR,"6' 1""",173 lbs,0.9877,Geneva Community,Geneva,IL,Georgia,https://247sports.com/player/talyn-taylor-46134397/
202500021,2025,21,Lance Jackson,Edge,"6' 5""",260 lbs,0.9875,Pleasant Grove,Texarkana,TX,Texas,https://247sports.com/player/lance-jackson-46116641/
202500022,2025,22,Amare Adams,DL,"6' 4""",315 lbs,0.9874,South Florence,Florence,SC,Clemson,https://247sports.com/player/amare-adams-46134849/
202500023,2025,23,Quincy Porter,WR,"6' 3""",200 lbs,0.9873,Bergen Catholic,Oradell,NJ,Ohio State,https://247sports.com/player/quincy-porter-46133836/
202500024,2025,24,Zayden Walker,LB,"6' 1.5""",225 lbs,0.9871,Schley County,Ellaville,GA,Georgia,https://247sports.com/player/zayden-walker-46128336/
202500025,2025,25,Husan Longstreet,QB,"6' 1.5""",195 lbs,0.9868,Centennial,Corona,CA,USC,https://247sports.com/player/husan-longstreet-46134189/
202500026,2025,26,Will Black,OT,"6' 7""",295 lbs,0.9867,Choate Rosemary Hall,Wallingford,CT,Notre Dame,https://247sports.com/player/will-black-46141003/
202500027,2025,27,Kade Phillips,CB,"6' 0.5""",185 lbs,0.9864,Fort Bend Hightower,Missouri City,TX,Texas,https://247sports.com/player/kade-phillips-46131783/
202500028,2025,28,Deuce Knight,QB,"6' 4.5""",206 lbs,0.9862,George County,Lucedale,MS,Auburn,https://247sports.com/player/deuce-knight-46115276/
202500029,2025,29,Elyiss Williams,TE,"6' 7""",235 lbs,0.9854,Camden County,Kingsland,GA,Georgia,https://247sports.com/player/elyiss-williams-46133313/
202500030,2025,30,Vernell Brown III,WR,"5' 11""",170 lbs,0.9852,Jones,Orlando,FL,Florida,https://247sports.com/player/vernell-brown-iii-46134137/
202500031,2025,31,Trey McNutt,S,"6' 0""",180 lbs,0.9843,Shaker Heights,Cleveland,OH,Oregon,https://247sports.com/player/trey-mcnutt-46133808/
202500032,2025,32,Caleb Cunningham,WR,"6' 1""",190 lbs,0.9840,Choctaw County,Ackerman,MS,Ole Miss,https://247sports.com/player/caleb-cunningham-46135273/
202500033,2025,33,Isaiah Campbell,DL,"6' 4""",280 lbs,0.9832,Southern,Durham,NC,Tennessee,https://247sports.com/player/isaiah-campbell-46134974/
202500034,2025,34,Jahkeem Stewart,DL,"6' 6""",270 lbs,0.9829,Edna Karr,New Orleans,LA,USC,https://247sports.com/player/jahkeem-stewart-46117379/
202500035,2025,35,Dallas Wilson,WR,"6' 3""",195 lbs,0.9827,Tampa Bay Tech,Tampa,FL,Florida,https://247sports.com/player/dallas-wilson-46137702/
202500036,2025,36,Iose Epenesa,DL,"6' 4""",270 lbs,0.9822,Edwardsville,Edwardsville,IL,Iowa,https://247sports.com/player/iose-epenesa-46102801/
202500037,2025,37,Linkon Cure,TE,"6' 5""",223 lbs,0.9816,Goodland,Goodland,KS,Kansas State,https://247sports.com/player/linkon-cure-46142479/
202500038,2025,38,Lamont Rogers,OT,"6' 6""",325 lbs,0.9815,Mesquite Horn,Mesquite,TX,Texas A&M,https://247sports.com/player/lamont-rogers-46134495/
202500039,2025,39,Ty Haywood,OT,"6' 5""",285 lbs,0.9807,Denton Ryan,Denton,TX,Michigan,https://247sports.com/player/ty-haywood-46138498/
202500040,2025,40,Brandon Finney Jr.,CB,"6' 2""",185 lbs,0.9799,McDonogh School,Owings Mills,MD,Oregon,https://247sports.com/player/brandon-finney-jr-46144928/
202500041,2025,41,Solomon Thomas,IOL,"6' 4""",315 lbs,0.9798,Raines,Jacksonville,FL,LSU,https://247sports.com/player/solomon-thomas-46134548/
202500042,2025,42,Riley Pettijohn,LB,"6' 1.5""",215 lbs,0.9793,McKinney,McKinney,TX,Ohio State,https://247sports.com/player/riley-pettijohn-46132886/
202500043,2025,43,Nate Marshall,Edge,"6' 4""",265 lbs,0.9791,Fenwick,Oak Park,IL,Michigan,https://247sports.com/player/nate-marshall-46137111/
202500044,2025,44,Jaime Ffrench Jr.,WR,"6' 1""",185 lbs,0.9790,Mandarin,Jacksonville,FL,Texas,https://247sports.com/player/jaime-ffrench-jr-46117166/
202500045,2025,45,Jackson Lloyd,OT,"6' 7""",290 lbs,0.9784,Carmel,Carmel,CA,Alabama,https://247sports.com/player/jackson-lloyd-46142169/
202500046,2025,46,Javion Hilson,Edge,"6' 3.5""",235 lbs,0.9784,Cocoa,Cocoa,FL,Missouri,https://247sports.com/player/javion-hilson-46138846/
202500047,2025,47,Jared Smith,Edge,"6' 6.5""",235 lbs,0.9779,Thompson,Alabaster,AL,Auburn,https://247sports.com/player/jared-smith-46127611/
202500048,2025,48,Malik Autry,DL,"6' 5.5""",330 lbs,0.9775,Opelika,Opelika,AL,Auburn,https://247sports.com/player/malik-autry-46114542/
202500049,2025,49,Tae Harris,S,"5' 10""",200 lbs,0.9770,Cedartown,Cedartown,GA,Georgia Tech,https://247sports.com/player/tae-harris-46142215/
202500050,2025,50,Julian Lewis,QB,"6' 0.5""",185 lbs,0.9762,Carrollton,Carrollton,GA,Colorado,https://247sports.com/player/julian-lewis-46115205/
202500051,2025,51,Chuck McDonald III,CB,"6' 0.5""",190 lbs,0.9745,Mater Dei,Santa Ana,CA,Alabama,https://247sports.com/player/chuck-mcdonald-iii-46133882/
202500052,2025,52,Juan Gaston,OT,"6' 7""",365 lbs,0.9740,Westlake,Atlanta,GA,Georgia,https://247sports.com/player/juan-gaston-46130407/
202500053,2025,53,AK Dear,RB,"6' 1""",200 lbs,0.9729,Quitman,Quitman,MS,Alabama,https://247sports.com/player/ak-dear-46139023/
202500054,2025,54,Drake Stubbs,S,"6' 1""",190 lbs,0.9723,Mandarin,Jacksonville,FL,Florida,https://247sports.com/player/drake-stubbs-46133528/
202500055,2025,55,Faheem Delane,S,"6' 2.5""",195 lbs,0.9716,Our Lady of Good Counsel,Olney,MD,Ohio State,https://247sports.com/player/faheem-delane-46133036/
202500056,2025,56,Malachi Goodman,OT,"6' 5.5""",320 lbs,0.9702,Paramus Catholic,Paramus,NJ,Penn State,https://247sports.com/player/malachi-goodman-46142010/
202500057,2025,57,Andrew Olesh,TE,"6' 4.5""",215 lbs,0.9702,Southern Lehigh,Center Valley,PA,Penn State,https://247sports.com/player/andrew-olesh-46144217/
202500058,2025,58,Michael Terry III,ATH,"6' 3""",217 lbs,0.9697,Alamo Heights,San Antonio,TX,Texas,https://247sports.com/player/michael-terry-iii-46118182/
202500059,2025,59,Ben Hanks III,CB,"6' 1""",170 lbs,0.9695,Booker T. Washington,Miami,FL,Florida,https://247sports.com/player/ben-hanks-iii-46134668/
202500060,2025,60,Justin Hill,Edge,"6' 3""",220 lbs,0.9691,Winton Woods,Cincinnati,OH,Alabama,https://247sports.com/player/justin-hill-46137078/
202500061,2025,61,DaSaahn Brame,TE,"6' 5""",235 lbs,0.9682,Derby,Derby,KS,Tennessee,https://247sports.com/player/dasaahn-brame-46138538/
202500062,2025,62,Ivan Taylor,S,"6' 0""",174 lbs,0.9681,West Orange,Winter Garden,FL,Alabama,https://247sports.com/player/ivan-taylor-46132931/
202500063,2025,63,AnQuon Fegans,S,"6' 1""",180 lbs,0.9674,Thompson,Alabaster,AL,Auburn,https://247sports.com/player/anquon-fegans-46113707/
202500064,2025,64,Dorian Brew,CB,"6' 0""",200 lbs,0.9674,Conroe,Conroe,TX,Oregon,https://247sports.com/player/dorian-brew-46129785/
202500065,2025,65,Graceson Littleton,CB,"6' 0""",180 lbs,0.9672,Wiregrass Ranch,Tampa,FL,Texas,https://247sports.com/player/graceson-littleton-46145205/
202500066,2025,66,Madden Faraimo,LB,"6' 3""",230 lbs,0.9663,JSerra Catholic,San Juan Capistrano,CA,Notre Dame,https://247sports.com/player/madden-faraimo-46133421/
202500067,2025,67,Jaron-Keawe Sagapolutele,QB,"6' 2.5""",217 lbs,0.9662,James Campbell,Ewa Beach,HI,Oregon,https://247sports.com/player/jaron-keawe-sagapolutele-46133353/
202500068,2025,68,Elijah Barnes,LB,"6' 1.5""",220 lbs,0.9661,Dallas Skyline,Dallas,TX,Texas,https://247sports.com/player/elijah-barnes-46134425/
202500069,2025,69,Gideon Davidson,RB,"6' 0""",193 lbs,0.9657,Liberty Christian Academy,Lynchburg,VA,Clemson,https://247sports.com/player/gideon-davidson-46116710/
202500070,2025,70,Christopher Burgess Jr.,DL,"6' 3""",265 lbs,0.9654,Simeon,Chicago,IL,Notre Dame,https://247sports.com/player/christopher-burgess-jr-46134684/
202500071,2025,71,Carius Curne,IOL,"6' 4""",301 lbs,0.9649,Marion,Marion,AR,LSU,https://247sports.com/player/carius-curne-46142134/
202500072,2025,72,Josh Petty,OT,"6' 5""",265 lbs,0.9638,Fellowship Christian School,Roswell,GA,Georgia Tech,https://247sports.com/player/josh-petty-46139846/
202500073,2025,73,Bryce Davis,Edge,"6' 3""",260 lbs,0.9636,Grimsley,Greensboro,NC,Duke,https://247sports.com/player/bryce-davis-46130360/
202500074,2025,74,Carter Lowe,OT,"6' 5""",325 lbs,0.9633,Whitmer,Toledo,OH,Ohio State,https://247sports.com/player/carter-lowe-46133910/
202500075,2025,75,Hayden Lowe,Edge,"6' 4.5""",250 lbs,0.9633,Oaks Christian,Westlake Village,CA,Miami,https://247sports.com/player/hayden-lowe-46128672/
202500076,2025,76,Ousmane Kromah,RB,"6' 0""",205 lbs,0.9622,Lee County,Leesburg,GA,Florida State,https://247sports.com/player/ousmane-kromah-46125574/
202500077,2025,77,Mariyon Dye,DL,"6' 5""",270 lbs,0.9605,Elkhart,Elkhart,IN,Tennessee,https://247sports.com/player/mariyon-dye-46141093/
202500078,2025,78,Adonyss Currie,CB,"6' 1""",170 lbs,0.9601,Quartz Hill,Lancaster,CA,Texas A&M,https://247sports.com/player/adonyss-currie-46138579/
202500079,2025,79,Lagonza Hayward,S,"6' 1""",200 lbs,0.9599,Toombs County,Lyons,GA,Florida,https://247sports.com/player/lagonza-hayward-46143804/
202500080,2025,80,Dramodd Odoms,OT,"6' 6""",300 lbs,0.9591,Houston Lamar,Houston,TX,SMU,https://247sports.com/player/dramodd-odoms-46128344/
202500081,2025,81,Zion Grady,Edge,"6' 4""",235 lbs,0.9580,Enterprise,Enterprise,AL,Ohio State,https://247sports.com/player/zion-grady-46134595/
202500082,2025,82,J'Vari Flowers,CB,"5' 10.5""",165 lbs,0.9568,Miami Northwestern,Miami,FL,Florida,https://247sports.com/player/jvari-flowers-46138903/
202500083,2025,83,Eric Winters,S,"6' 2""",200 lbs,0.9566,Enterprise,Enterprise,AL,Auburn,https://247sports.com/player/eric-winters-46135644/
202500084,2025,84,Kevin Wynn,DL,"6' 2""",340 lbs,0.9566,Greene County,Greensboro,GA,Florida State,https://247sports.com/player/kevin-wynn-46132024/
202500085,2025,85,Travis Smith Jr.,WR,"6' 3.5""",199 lbs,0.9551,Westlake,Atlanta,GA,Tennessee,https://247sports.com/player/travis-smith-jr-46129180/
202500086,2025,86,Bryce Baker,QB,"6' 2.5""",195 lbs,0.9549,East Forsyth,Kernersville,NC,North Carolina,https://247sports.com/player/bryce-baker-46138587/
202500087,2025,87,Douglas Utu,IOL,"6' 4""",317 lbs,0.9548,Bishop Gorman,Las Vegas,NV,Oregon,https://247sports.com/player/douglas-utu-46118634/
202500088,2025,88,Shamari Earls,CB,"6' 2""",180 lbs,0.9544,Thomas Dale,Chester,VA,Michigan,https://247sports.com/player/shamari-earls-46139066/
202500089,2025,89,Devin Harper,IOL,"6' 4""",305 lbs,0.9541,Calvary Baptist Academy,Shreveport,LA,Ole Miss,https://247sports.com/player/devin-harper-46139907/
202500090,2025,90,Nick Townsend,TE,"6' 3""",235 lbs,0.9539,Dekaney,Houston,TX,Texas,https://247sports.com/player/nick-townsend-46138509/
202500091,2025,91,CJ Wiley,WR,"6' 4""",195 lbs,0.9530,Milton,Alpharetta,GA,Georgia,https://247sports.com/player/cj-wiley-46132754/
202500092,2025,92,Dallas Golden,ATH,"6' 0""",176 lbs,0.9530,Berkeley Prep,Tampa,FL,Notre Dame,https://247sports.com/player/dallas-golden-46133388/
202500093,2025,93,Matt Zollers,QB,"6' 3.5""",205 lbs,0.9527,Spring-Ford,Royersford,PA,Missouri,https://247sports.com/player/matt-zollers-46140235/
202500094,2025,94,Darren Ikinnagbon,DL,"6' 5""",251 lbs,0.9521,Hillside,Hillside,NJ,Georgia,https://247sports.com/player/darren-ikinnagbon-46143874/
202500095,2025,95,Donovan Olugbode,WR,"6' 1""",200 lbs,0.9517,IMG Academy,Bradenton,FL,Missouri,https://247sports.com/player/donovan-olugbode-46129572/
202500096,2025,96,Kainoa Winston,S,"5' 10""",185 lbs,0.9508,Gonzaga,Washington,DC,Michigan,https://247sports.com/player/kainoa-winston-46138720/
202500097,2025,97,Anthony Rogers,RB,"5' 8""",190 lbs,0.9505,Carver,Montgomery,AL,Ohio State,https://247sports.com/player/anthony-rogers-46118531/
202500098,2025,98,DJ Sanders,DL,"6' 4""",290 lbs,0.9504,Bellville,Bellville,TX,Texas A&M,https://247sports.com/player/dj-sanders-46130459/
202500099,2025,99,Malik Washington,QB,"6' 4""",215 lbs,0.9503,Archbishop Spalding,Severn,MD,Maryland,https://247sports.com/player/malik-washington-46133328/
202500100,2025,100,Zaydrius Rainey-Sale,LB,"6' 2""",220 lbs,0.9500,Bethel,Spanaway,WA,Washington,https://247sports.com/player/zaydrius-rainey-sale-46131492/
202500101,2025,101,Chad Woodfork,Edge,"6' 4""",220 lbs,0.9499,Summer Creek,Humble,TX,TCU,https://247sports.com/player/chad-woodfork-46132836/
202500102,2025,102,Matai Tagoa'i,LB,"6' 3""",190 lbs,0.9495,San Clemente,San Clemente,CA,USC,https://247sports.com/player/matai-tagoai-46136825/
202500103,2025,103,Daylan McCutcheon,WR,"5' 11""",175 lbs,0.9488,Lovejoy,Lucas,TX,Texas,https://247sports.com/player/daylan-mccutcheon-46133720/
202500104,2025,104,Smith Orogbo,Edge,"6' 4""",220 lbs,0.9485,Alief Hastings,Houston,TX,Texas,https://247sports.com/player/smith-orogbo-46141872/
202500105,2025,105,RJ Sermons,CB,"6' 0""",185 lbs,0.9483,Rancho Cucamonga,Rancho Cucamonga,CA,USC,https://247sports.com/player/rj-sermons-46135468/
202500106,2025,106,Malik Clark,WR,"6' 2.5""",183 lbs,0.9480,Rock Hill,Rock Hill,SC,South Carolina,https://247sports.com/player/malik-clark-46140641/
202500107,2025,107,Jamar Beal-Goines,CB,"6' 0""",170 lbs,0.9475,Desert Edge,Phoenix,AZ,Texas A&M,https://247sports.com/player/jamar-beal-goines-46141583/
202500108,2025,108,Duke Smith,ATH,"6' 1""",185 lbs,0.9472,Southside,Selma,AL,Auburn,https://247sports.com/player/duke-smith-46131118/
202500109,2025,109,Alai Kalaniuvalu,IOL,"6' 4""",300 lbs,0.9471,Bishop Gorman,Las Vegas,NV,BYU,https://247sports.com/player/alai-kalaniuvalu-46133562/
202500110,2025,110,Ziyare Addison,OT,"6' 5""",290 lbs,0.9470,Carrollwood Day,Tampa,FL,Oregon,https://247sports.com/player/ziyare-addison-46134898/
202500111,2025,111,Jaylen Gilchrist,IOL,"6' 4.5""",295 lbs,0.9466,Salem,Virginia Beach,VA,Maryland,https://247sports.com/player/jaylen-gilchrist-46131381/
202500112,2025,112,Daryus Dixson,CB,"6' 0""",180 lbs,0.9466,Mater Dei,Santa Ana,CA,Penn State,https://247sports.com/player/daryus-dixson-46127473/
202500113,2025,113,Cortez Mills Jr.,WR,"6' 0.5""",165 lbs,0.9463,Homestead,Homestead,FL,Nebraska,https://247sports.com/player/cortez-mills-jr-46129398/
202500114,2025,114,Ryan Fodje,OT,"6' 5""",300 lbs,0.9458,Bridgeland,Cypress,TX,Oklahoma,https://247sports.com/player/ryan-fodje-46143921/
202500115,2025,115,Myron Charles,DL,"6' 4""",295 lbs,0.9453,Port Charlotte,Port Charlotte,FL,Texas,https://247sports.com/player/myron-charles-46136050/
202500116,2025,116,Blake Woodby,CB,"5' 10.5""",175 lbs,0.9452,St. Frances Academy,Baltimore,MD,Auburn,https://247sports.com/player/blake-woodby-46130455/
202500117,2025,117,Andrew Marsh,WR,"6' 1""",175 lbs,0.9448,Katy Jordan,Fulshear,TX,Michigan,https://247sports.com/player/andrew-marsh-46129388/
202500118,2025,118,Chase Linton,Edge,"6' 4""",215 lbs,0.9445,North Atlanta,Atlanta,GA,Georgia,https://247sports.com/player/chase-linton-46144490/
202500119,2025,119,Kamario Taylor,QB,"6' 3.5""",205 lbs,0.9444,Noxubee County,Macon,MS,Mississippi State,https://247sports.com/player/kamario-taylor-46135624/
202500120,2025,120,Jordan Young,ATH,"6' 0""",180 lbs,0.9442,Monroe,Monroe,NC,Michigan,https://247sports.com/player/jordan-young-46130941/
202500121,2025,121,Dawson Merritt,LB,"6' 3""",215 lbs,0.9442,Blue Valley,Stilwell,KS,Nebraska,https://247sports.com/player/dawson-merritt-46143910/
202500122,2025,122,Elijah Thomas,ATH,"6' 1""",185 lbs,0.9441,Checotah,Checotah,OK,Oklahoma,https://247sports.com/player/elijah-thomas-46135814/
202500123,2025,123,Zahir Mathis,Edge,"6' 6""",225 lbs,0.9441,Imhotep Institute,Philadelphia,PA,Maryland,https://247sports.com/player/zahir-mathis-46116496/
202500124,2025,124,Seuseu Alofaituli,IOL,"6' 3""",280 lbs,0.9437,Bishop Gorman,Las Vegas,NV,Miami,https://247sports.com/player/seuseu-alofaituli-46115517/
202500125,2025,125,Joshua Moore,WR,"6' 4""",205 lbs,0.9435,West Broward,Pembroke Pines,FL,Miami,https://247sports.com/player/joshua-moore-46136297/
202500126,2025,126,Derek Meadows,WR,"6' 5""",200 lbs,0.9434,Bishop Gorman,Las Vegas,NV,Alabama,https://247sports.com/player/derek-meadows-46133698/
202500127,2025,127,James Flanigan,TE,"6' 4.5""",235 lbs,0.9434,Notre Dame Academy,Green Bay,WI,Notre Dame,https://247sports.com/player/james-flanigan-46137237/
202500128,2025,128,Noah Mikhail,LB,"6' 2.5""",225 lbs,0.9433,Bonita,La Verne,CA,Texas A&M,https://247sports.com/player/noah-mikhail-46118593/
202500129,2025,129,Kiotti Armstrong,TE,"6' 5""",265 lbs,0.9425,Jasper,Jasper,TX,Texas A&M,https://247sports.com/player/kiotti-armstrong-46136337/
202500130,2025,130,Duke Johnson II,LB,"6' 1""",200 lbs,0.9418,Dodge County,Eastman,GA,Alabama,https://247sports.com/player/duke-johnson-ii-46141298/
202500131,2025,131,Elijah Dotson,S,"6' 2""",180 lbs,0.9417,Belleville,Detroit,MI,Michigan,https://247sports.com/player/elijah-dotson-46138510/
202500132,2025,132,Ryan Montgomery,QB,"6' 3""",215 lbs,0.9408,Findlay,Findlay,OH,Georgia,https://247sports.com/player/ryan-montgomery-46117074/
202500133,2025,133,Charles Ross II,LB,"6' 1""",212 lbs,0.9405,North Shore,Houston,TX,LSU,https://247sports.com/player/charles-ross-ii-46142144/
202500134,2025,134,Carde Smith,OT,"6' 5""",293 lbs,0.9402,Williamson,Mobile,AL,Colorado,https://247sports.com/player/carde-smith-46137195/
202500135,2025,135,Jack Lange,OT,"6' 7""",295 lbs,0.9400,Eureka,Eureka,MO,Missouri,https://247sports.com/player/jack-lange-46142563/
202500136,2025,136,Jaiden Braker,LB,"6' 3""",212 lbs,0.9398,South Gwinnett,Snellville,GA,LSU,https://247sports.com/player/jaiden-braker-46147217/
202500137,2025,137,Ty Jackson,LB,"6' 1""",200 lbs,0.9393,Seminole Ridge,Loxahatchee,FL,Florida,https://247sports.com/player/ty-jackson-46142594/
202500138,2025,138,Bryce Fitzgerald,S,"6' 0.5""",172 lbs,0.9391,Columbus,Miami,FL,Miami,https://247sports.com/player/bryce-fitzgerald-46138494/
202500139,2025,139,Jalen Wiggins,DL,"6' 4.5""",255 lbs,0.9389,Rickards,Tallahassee,FL,Florida,https://247sports.com/player/jalen-wiggins-46134839/
202500140,2025,140,Dylan Robinson,ATH,"6' 3""",190 lbs,0.9380,Bonita,La Verne,CA,Washington,https://247sports.com/player/dylan-robinson-46145517/
202500141,2025,141,Trystan Haynes,CB,"6' 2""",175 lbs,0.9380,Carl Albert,Oklahoma City,OK,Oklahoma,https://247sports.com/player/trystan-haynes-46139001/
202500142,2025,142,Jayden Woods,Edge,"6' 3""",240 lbs,0.9379,Mill Valley,Shawnee,KS,Florida,https://247sports.com/player/jayden-woods-46136572/
202500143,2025,143,Marco Jones,Edge,"6' 5""",245 lbs,0.9379,San Ramon Valley,Danville,CA,Texas A&M,https://247sports.com/player/marco-jones-46136670/
202500144,2025,144,TJ Alford,LB,"6' 2""",210 lbs,0.9377,Vero Beach,Vero Beach,FL,Ohio State,https://247sports.com/player/tj-alford-46129179/
202500145,2025,145,Nathaniel Owusu-Boateng,LB,"6' 0.5""",205 lbs,0.9371,IMG Academy,Bradenton,FL,Michigan,https://247sports.com/player/nathaniel-owusu-boateng-46129770/
202500146,2025,146,Dalen Penson,ATH,"5' 10""",165 lbs,0.9368,Sandy Creek,Tyrone,GA,Georgia Tech,https://247sports.com/player/dalen-penson-46146976/
202500147,2025,147,Shekai Mills-Knight,RB,"6' 1""",217 lbs,0.9366,Baylor School,Chattanooga,TN,Ole Miss,https://247sports.com/player/shekai-mills-knight-46144863/
202500148,2025,148,Tyler Lockhart,LB,"6' 3""",200 lbs,0.9364,Winona,Winona,MS,Mississippi State,https://247sports.com/player/tyler-lockhart-46143397/
202500149,2025,149,Girard Pringle Jr.,RB,"5' 10""",182 lbs,0.9359,Armwood,Seffner,FL,Miami,https://247sports.com/player/girard-pringle-jr-46141578/
202500150,2025,150,Dierre Hill Jr.,RB,"5' 11""",180 lbs,0.9356,Althoff Catholic,Belleville,IL,Oregon,https://247sports.com/player/dierre-hill-jr-46128140/
202500151,2025,151,George MacIntyre,QB,"6' 5.5""",190 lbs,0.9355,Brentwood Academy,Brentwood,TN,Tennessee,https://247sports.com/player/george-macintyre-46132721/
202500152,2025,152,JT Lindsey,RB,"5' 11""",185 lbs,0.9353,Alexandria,Alexandria,LA,LSU,https://247sports.com/player/jt-lindsey-46148070/
202500153,2025,153,J.J. Faulk,LB,"6' 3""",225 lbs,0.9350,Highland Home,Highland Home,AL,Auburn,https://247sports.com/player/jj-faulk-46127534/
202500154,2025,154,Jalen Cooper,WR,"6' 1.5""",165 lbs,0.9350,Cibolo Steele,Cibolo,TX,SMU,https://247sports.com/player/jalen-cooper-46135128/
202500155,2025,155,JaDon Blair,S,"6' 4""",190 lbs,0.9349,Mount Tabor,Winston Salem,NC,Notre Dame,https://247sports.com/player/jadon-blair-46140522/
202500156,2025,156,Karle Lacey Jr.,QB,"6' 0""",175 lbs,0.9336,Saraland,Saraland,AL,Texas,https://247sports.com/player/karle-lacey-jr-46136240/
202500157,2025,157,Christian Jones,LB,"6' 2.5""",215 lbs,0.9332,Omaha Westside,Omaha,NE,Nebraska,https://247sports.com/player/christian-jones-46128728/
202500158,2025,158,Cortez Smith,IOL,"6' 3""",310 lbs,0.9331,Parkview,Lilburn,GA,Georgia,https://247sports.com/player/cortez-smith-46134249/
202500159,2025,159,Cooper Perry,WR,"6' 1""",185 lbs,0.9329,Notre Dame Preparatory,Scottsdale,AZ,Oregon,https://247sports.com/player/cooper-perry-46136763/
202500160,2025,160,TaRon Francis,WR,"6' 2""",200 lbs,0.9329,Edna Karr,New Orleans,LA,LSU,https://247sports.com/player/taron-francis-46134666/
202500161,2025,161,Bo Jackson,RB,"6' 0""",205 lbs,0.9320,Villa Angela-St. Joseph,Cleveland,OH,Ohio State,https://247sports.com/player/bo-jackson-46133496/
202500162,2025,162,Marquise Davis,RB,"6' 0""",210 lbs,0.9319,Cleveland Heights,Cleveland,OH,Missouri,https://247sports.com/player/marquise-davis-46134508/
202500163,2025,163,Kaleb Edwards,TE,"6' 6""",255 lbs,0.9318,Oak Ridge,El Dorado Hills,CA,Alabama,https://247sports.com/player/kaleb-edwards-46135078/
202500164,2025,164,Jourdin Crawford,DL,"6' 1.5""",300 lbs,0.9317,Parker,Birmingham,AL,Auburn,https://247sports.com/player/jourdin-crawford-46129378/
202500165,2025,165,Donovan Murph,WR,"6' 1.5""",188 lbs,0.9316,Irmo,Columbia,SC,South Carolina,https://247sports.com/player/donovan-murph-46145076/
202500166,2025,166,Aaron Dunn,OT,"6' 7.5""",290 lbs,0.9315,Spanish Fork,Spanish Fork,UT,USC,https://247sports.com/player/aaron-dunn-46136064/
202500167,2025,167,Zac Stascausky,OT,"6' 6""",275 lbs,0.9310,Central Catholic,Portland,OR,Oregon,https://247sports.com/player/zac-stascausky-46139469/
