player,player_id,position,team_name,player_game_count,franchise_id
Donovan Laie,81553,T,ARIZONA,12,109
Josh McCauley,40870,C,ARIZONA,12,109
Sam Cosmi,60114,T,TEXAS,12,311
John Keenoy,45568,C,W MICHIGAN,12,347
Carson Green,60118,T,TEXAS A&M,12,312
Dan Moore Jr.,60120,T,TEXAS A&M,12,312
Tre'Vour Wallace-Simms,41855,G,MISSOURI,12,229
Josh Jones,26634,T,HOUSTON,12,182
Rashawn Slater,59971,T,NWESTERN,12,256
Will Noble,26633,C,HOUSTON,12,182
Luke Juriga,29571,G,W MICHIGAN,12,347
Jordan Meredith,60235,G,W KENTUCKY,12,346
Trent Moore,28263,T,OREGON ST,12,265
Tyler Witt,40256,G,W KENTUCKY,12,346
Seth Joest,41891,C,W KENTUCKY,12,346
Phil Haynes,29244,G,WAKE,12,339
Damien Lewis,81532,G,LSU,12,211
Brandon Knight,25018,T,INDIANA,12,190
Justin Polu,28976,G,UNLV,12,325
Miles Pate,36494,T,W KENTUCKY,12,346
William Atterbury,46361,G,USF,12,327
Marcus Norman,46968,T,USF,12,327
Riley Mayfield,46910,T,N TEXAS,12,251
Lloyd Cushenberry III,41924,C,LSU,12,211
Sumner Houston,48823,C,OREGON ST,12,265
Jaylon Moore,43678,T,W MICHIGAN,12,347
Larry Hughes,46738,G,SMU,12,287
Hayden Howerton,60052,C,SMU,12,287
Barry Wesley,52018,G,COLO STATE,12,144
Garrett Larson,45560,C,BOISE ST,12,120
Isaac Weaver,41945,T,DOMINION,12,263
Erik McCoy,37347,C,TEXAS A&M,12,312
Trystan Colon,41117,C,MISSOURI,12,229
Nick Clarke,29704,C,DOMINION,12,263
Ezra Cleveland,41973,T,BOISE ST,12,120
John Molchon,46921,G,BOISE ST,12,120
Elex Woodworth,27802,G,N TEXAS,12,251
Tyler Jones,46378,T,NC STATE,12,248
Sam Mustipher,13026,C,NOTRE DAME,12,258
Jarrid Williams,38432,T,HOUSTON,12,182
Ben Petrula,58533,T,BOSTON COL,12,121
Alec Eberle,28392,C,FLORIDA ST,12,167
Josh Watson,41677,G,WASH STATE,12,341
Max Scharping,46961,T,N ILLINOIS,12,254
Luke Shively,24080,C,N ILLINOIS,12,254
Jordan Reid,60805,T,MICH STATE,12,223
Tony Barnett,37068,G,DOMINION,12,263
Simon Stepaniak,46773,G,INDIANA,12,190
Kirk Barron,30032,C,PURDUE,12,273
Cam DeGeorge,41469,G,UCONN,12,146
Aaron Monteiro,25693,T,BOSTON COL,12,121
Ilm Manning,75852,T,HAWAII,13,180
Colby Pursell,41506,C,COLORADO,12,143
Andre James,47058,T,UCLA,12,324
Liam Ryan,41618,G,WASH STATE,12,341
Shane Lemieux,28149,G,OREGON,12,264
Blake Brandel,46282,T,OREGON ST,12,265
Nathan Jacobson,46871,T,UNLV,12,325
Calvin Throckmorton,28238,T,OREGON,12,264
Robert Hainsey,59980,T,NOTRE DAME,12,258
Liam Eichenberg,41851,T,NOTRE DAME,12,258
Shea Baker,52215,C,RICE,13,275
Solo Vaipulu,75849,G,HAWAII,13,180
Yasir Durant,59878,T,MISSOURI,12,229
Chris Lindstrom,46692,G,BOSTON COL,12,121
Jack Kramer,37006,C,BOWL GREEN,12,122
Zac Ricketts,36953,G,BALL ST,11,117
Larry Williams,46718,G,OKLA STATE,12,262
Bryce Harris,36827,C,TOLEDO,12,316
Kody Russey,41726,C,LA TECH,12,208
Dennis Edwards,46624,G,PURDUE,12,273
Javon Patterson,46040,G,OLE MISS,12,226
Sam Pierce,46966,T,RICE,13,275
Matt Peart,46179,T,UCONN,12,146
Ford Higgins,41067,C,NAVY,13,237
Jake Nelson,59915,T,NEVADA,12,239
Addison Ooms,28209,C,CAL,12,130
Braylon Jones,26635,G,HOUSTON,12,182
Will Ulmer,41256,T,MARSHALL,12,214
Matt Farniok,41585,T,NEBRASKA,12,238
Jerald Foster,45497,G,NEBRASKA,12,238
Matt McCann,46926,T,PURDUE,12,273
Ryan Van Demark,55113,T,UCONN,12,146
Dustin Woodard,27124,G,MEMPHIS,12,218
Brenden Jaimes,59909,T,NEBRASKA,12,238
Alex Palczewski,59738,T,ILLINOIS,12,187
Levi Brown,36815,C,MARSHALL,12,214
Nick Allegretti,39268,G,ILLINOIS,12,187
Kendrick Green,56642,G,ILLINOIS,12,187
David Murray,81885,G,UCLA,12,324
Jackson Barton,46978,T,UTAH,12,328
Drew Kyser,37099,C,MEMPHIS,12,218
Dylan Parham,60953,G,MEMPHIS,12,218
Jordan Dowrey,36905,G,MARSHALL,12,214
Brian Ankerson,41827,C,S ALABAMA,12,288
Jaxson Kirkland,60215,G,WASHINGTON,12,340
Doug Kramer,41458,C,ILLINOIS,12,187
Andre Harris Jr.,58501,G,ARK STATE,12,113
Carlos Johnson,28992,T,MIDDLE TN,12,224
Austin Schuffert,36394,T,ARMY,12,114
Patrick Osterhage,34820,G,WAKE,11,339
Larnel Coleman,44146,T,UMASS,12,216
Jake Hanson,28148,C,OREGON,12,264
Jovahn Fair,46125,G,TEMPLE,12,306
Sadarius Hutcherson,41336,G,S CAROLINA,12,289
Josh Fannin,37205,C,MIDDLE TN,12,224
Conner Olson,41504,G,MINNESOTA,12,225
Jordan Agasiva,60184,G,UTAH,12,328
Vincent Picozzi,40641,G,TEMPLE,12,306
Trevon Tate,46258,T,MEMPHIS,12,218
Curtis Blackwell,58521,G,BALL ST,12,117
Robert Kraeling,41976,T,DUKE,12,154
Thayer Munford Jr.,59994,T,OHIO STATE,12,260
Morgan James,51639,G,CINCINNATI,12,138
Keegan Render,46763,C,IOWA,12,192
Jared Weyler,44917,C,MINNESOTA,12,225
Jake Curhan,38549,T,CAL,12,130
Kyle Chung,30756,G,VA TECH,12,337
Cohl Cabral,12740,C,ARIZONA ST,12,110
Kaleb McGary,46912,T,WASHINGTON,12,340
Quinn Bailey,46669,T,ARIZONA ST,12,110
Jack Snyder,41119,T,S JOSE ST,12,285
Ethan Reed,27004,G,LA TECH,12,208
Jaxson Deaton,40011,G,ARMY,12,114
Blaise Andries,55233,G,MINNESOTA,12,225
Dominique Briggs,60143,G,TULANE,12,319
Jaelin Fisher,41571,C,CHARLOTTE,12,136
Ross Reynolds,46142,G,IOWA,12,192
Johnny Wilson,45581,C,OKLA STATE,11,262
Cameron Clark,46229,T,CHARLOTTE,12,136
Donell Stanley,46747,C,S CAROLINA,12,289
Coy Cronk,46235,T,INDIANA,11,190
James O'Hagan,28134,C,BUFFALO,12,126
Chris Brown,46037,G,USC,12,326
Andrew Poenitsch,36629,T,BALL ST,11,117
Troy Kowalski,46352,G,S JOSE ST,12,285
Dino Boyd,46342,T,CINCINNATI,12,138
Hakeem Adeniji,45419,T,KANSAS,12,198
Corey Dublin,60142,C,TULANE,12,319
Bryce Holland,31126,C,ARMY,12,114
Austin Jackson,60816,T,USC,12,326
Nate Brown,40643,T,NEVADA,12,239
John Leglue,46859,G,TULANE,12,319
Ryan Crozier,27225,C,UCONN,12,146
JB Hunter,58509,T,ARMY,12,114
Bobby Reynolds,39584,C,LA MONROE,12,209
Jake Colman,52239,G,S JOSE ST,12,285
Adam Holtorf,36660,C,KANSAS ST,12,199
Jordan Johnson,28921,C,UCF,11,323
Sosaia Mose,59947,C,N TEXAS,11,251
Jake Brown,28920,T,UCF,11,323
Shamarious Gilmore,41823,G,GA STATE,12,175
Nino Leone,41393,G,UCONN,12,146
Hjalte Froholdt,44959,G,ARKANSAS,12,111
Steven Gonzalez,28270,G,PENN STATE,12,266
Dalton Risner,47008,T,KANSAS ST,12,199
Ben Knox,27855,T,COLO STATE,12,144
Hunter Atkinson,36289,T,GA STATE,12,175
Sam McCollum,46679,G,MIAMI OH,12,221
Zack Bailey,46082,G,S CAROLINA,12,289
Sid Acosta,60177,C,UNLV,11,325
Kyle Trout,29634,G,CINCINNATI,12,138
Marvis Brown,58500,G,ARK STATE,12,113
Jordan Rigg,46316,T,MIAMI OH,12,221
Lukayus McNeil,46840,T,LOUISVILLE,12,210
Daishawn Dixon,37289,G,S DIEGO ST,12,284
Bruno Reagan,46684,C,VANDERBILT,12,333
Amir Luckett,59864,T,MIDDLE TN,12,224
Colton McKivitz,29314,T,W VIRGINIA,11,343
Mike Onwenu,27357,G,MICHIGAN,12,222
Shakir Carr,46031,G,C MICHIGAN,12,134
Ben Bredeson,27305,G,MICHIGAN,12,222
Greg Little,46254,T,OLE MISS,12,226
Gus Lavaka,41803,G,OREGON ST,12,265
Alex Givens,46844,T,OLE MISS,12,226
Lucas Niang,47004,T,TCU,12,305
Kyle Stapley,81761,C,NEW MEXICO,12,241
Jon Runyan,36661,T,MICHIGAN,12,222
Cesar Ruiz,59857,C,MICHIGAN,12,222
Luke Wattenberg,41024,G,WASHINGTON,12,340
Ryan Bates,28300,T,PENN STATE,12,266
Evin Ksiezarczyk,14214,T,BUFFALO,12,126
Michael Deiter,38554,G,WISCONSIN,12,349
Markus Boyer,59698,C,FRESNO ST,12,169
Michael Maietti,40939,C,RUTGERS,12,278
Aaron Brewer,46014,T,TEXAS ST,12,314
Ryan Pope,32587,T,S DIEGO ST,12,284
Teton Saltes,42581,T,NEW MEXICO,12,241
Chris Ivy Jr.,46974,T,TULSA,12,320
Aaron Jenkins,46868,G,NEW MEXICO,12,241
Nick Polino,36717,G,N CAROLINA,11,245
Malique Johnson,60155,G,UAB,12,321
Julian Good-Jones,36624,T,IOWA STATE,12,193
Micah St. Andrew,46782,G,FRESNO ST,12,169
Orlando Umana,60185,C,UTAH,12,328
James Davis,60147,T,UAB,12,321
Marcus Applefield,46668,T,VIRGINIA,12,335
Christian Cronk,46237,T,FRESNO ST,12,169
Justin Skule,38951,T,VANDERBILT,12,333
Hunter Corne,58462,G,AKRON,12,102
Kayode Awosika,44909,T,BUFFALO,12,126
Will Sherman,59662,T,COLORADO,12,143
Tanner Farmer,46764,C,NEBRASKA,12,238
Kyle Ritz,46690,G,AKRON,12,102
Josh Sills,41748,G,W VIRGINIA,11,343
Colby Meeks,46109,C,COLO STATE,12,144
Bryce Petersen,77557,C,AKRON,12,102
Kamaal Seymour,37020,T,RUTGERS,12,278
Jamezz Kimbrough,55052,G,C MICHIGAN,12,134
Charlie Heck,36501,T,N CAROLINA,11,245
Josh Knipfel,59756,G,IOWA STATE,12,193
Walker Little,52287,T,STANFORD,12,300
Paul Stawarz,39470,C,TEXAS TECH,10,315
Marquel Harrell,37373,G,AUBURN,12,115
Ray Thomas-Ishman,27062,T,UMASS,12,216
Ken Marks,46118,G,LA LAFAYET,12,207
Darren Drake,37207,G,CHARLOTTE,12,136
BJ Etienne,59686,G,FAU,12,165
Cole Prudhomme,14037,C,LA LAFAYET,12,207
Zach Wallace,46359,T,WYOMING,12,351
Braxton Pfaff,46737,G,VA TECH,12,337
Beau Benzschawel,46801,G,WISCONSIN,12,349
Drake Jackson,40872,C,KENTUCKY,12,202
Steven Bedosky,54493,T,COAST CAR,12,141
Devin Cochran,41198,T,VANDERBILT,12,333
Kalei Meyer,48728,G,NEVADA,12,239
Connor McGovern,41714,G,PENN STATE,12,266
Tyler Gauthier,46788,C,MIAMI FL,12,220
Brock Hoffman,54535,G,COAST CAR,12,141
Trey Carter,54494,C,COAST CAR,12,141
Mike Caliendo,41446,G,W MICHIGAN,12,347
Chandler Brewer,13976,G,MIDDLE TN,12,224
Valentino Daltoso,40467,G,CAL,12,130
Arvin Fletcher,41722,G,SO MISS,11,296
Keegan Cryder,57110,C,WYOMING,12,351
Parker Braun,40258,G,GA TECH,12,176
Roger Joseph,59840,T,MEMPHIS,12,218
Trevor Brown,46388,T,AKRON,12,102
Martez Ivey,46178,T,FLORIDA,12,163
Bobby DeHaro,60194,G,UTEP,12,330
Tommy Doles,46702,G,NWESTERN,10,256
T.J. Fiailoa,39844,G,LA MONROE,12,209
Peyton Reeder,56549,G,ARMY,12,114
Vederian Lowe,59741,T,ILLINOIS,12,187
Robert Hunt,46139,T,LA LAFAYET,12,207
Darrin Paulo,37405,T,UTAH,11,328
Steven Nielsen,26265,T,E MICHIGAN,12,160
Joe Anderson,46742,G,OHIO,12,259
Tyler Jordan,46662,G,FLORIDA,12,163
Travis Bruffy,42074,T,TEXAS TECH,11,315
Austin Labus,39269,T,BOWL GREEN,11,122
Austen Pleasants,37066,T,OHIO,12,259
Mason Denley,46032,G,HOUSTON,11,182
O'Shea Dugas,46157,T,LA TECH,12,208
Josh Dunlop,60821,T,UTSA,12,331
Tyler Higby,37065,G,MICH STATE,12,223
Mekhi Becton,59818,T,LOUISVILLE,12,210
Scott Frantz,26882,T,KANSAS ST,12,199
Taaga Tuulima,38661,C,HAWAII,11,180
Mike Horton,25577,G,AUBURN,12,115
Alaric Jackson,40972,T,IOWA,11,192
Stefano Millin,45555,T,PITTSBURGH,12,268
Justice Powers,60148,T,UAB,12,321
Chris Ferguson,31490,T,CINCINNATI,11,138
Marcus Keyes,46187,G,OKLA STATE,12,262
Ryan Nelson,62778,T,VIRGINIA,12,335
Tyler Biadasz,41178,C,WISCONSIN,12,349
Johnny Gibson Jr.,39084,G,ARKANSAS,12,111
Reece Jordan,55554,C,TEXAS ST,12,314
Michal Menet,41448,C,PENN STATE,11,266
Prince Tega Wanogho,44820,T,AUBURN,12,115
Chris Estrella,59923,T,NEW MEXICO,12,241
Dakota Tallman,26209,C,E MICHIGAN,12,160
Tristan Wirfs,64818,T,IOWA,11,192
Keith Ismael,41878,C,S DIEGO ST,11,284
Sami Kassem,12375,G,TOLEDO,11,316
Linwood Foy,46259,G,LOUISVILLE,12,210
Brian Wallace,27847,T,ARKANSAS,12,111
Kevin Pendleton,46119,G,MISSOURI,11,229
Kevin Dotson,46735,G,LA LAFAYET,12,207
Jake Burton,43915,T,UCLA,12,324
Ryan Alexander,47052,T,S ALABAMA,12,288
Quin Ficklin,36230,C,UTAH ST,12,329
Michael Alves,41170,G,UCLA,12,324
Chris Beech,40937,C,BALL ST,11,117
Brock Ruble,28334,T,TOLEDO,12,316
Blake Hance,46301,T,NWESTERN,11,256
Danny Godlevske,40471,C,MIAMI OH,12,221
Roman Andrus,36585,G,UTAH ST,12,329
Jack Wohlabaugh,41710,C,DUKE,12,154
Andrew Wood,46990,T,NAVY,13,237
J.L. Gaston,41762,T,TROY,12,318
Joe Lowery,46318,T,OHIO,12,259
Jon Baker,45566,C,BOSTON COL,11,121
Anthony Palomares,59916,G,NEVADA,12,239
Donnell Greene,41770,T,MINNESOTA,11,225
Bryce Meeker,46205,T,IOWA STATE,12,193
Robert Behanan,29126,G,MIDDLE TN,11,224
Tyree St. Louis,46252,T,MIAMI FL,12,220
Toa Lobendahn,45551,C,USC,11,326
Jarrett LaRubbio,28571,G,MIAMI OH,11,221
Jordan Budwig,22664,G,FIU,12,166
Jawaan Taylor,41665,T,FLORIDA,12,163
Rishard Cook,60159,G,UAB,11,321
Jake Fieler,46164,G,VIRGINIA,12,335
Ross Pierschbacher,46815,C,ALABAMA,12,103
Cole Bentley,59816,C,LOUISVILLE,12,210
Austin Deculus,59821,T,LSU,11,211
Ethan Howard,54499,T,COAST CAR,12,141
Alex Fontana,46033,C,KANSAS,12,198
Nick Harris,46752,C,WASHINGTON,11,340
Colin Newell,59753,C,IOWA STATE,11,193
Drake Dorbeck,37286,T,SO MISS,11,296
Scott Hattok,58457,T,AIR FORCE,12,101
Jaelin Robinson,26501,T,TEMPLE,12,306
Jonah Jackson,37070,G,RUTGERS,11,278
Michael Arnold,41417,G,FLORIDA ST,12,167
Kammy Delp,29628,G,OREGON ST,12,265
Cameron Bell,39228,T,TOLEDO,12,316
Dru Samia,45376,G,OKLAHOMA,12,261
Matt Jones,37327,C,W VIRGINIA,11,343
Creed Humphrey,59996,C,OKLAHOMA,12,261
Bobby Evans,36800,T,OKLAHOMA,12,261
Cody Ford,39805,T,OKLAHOMA,12,261
Noah Hannon,58480,C,APP STATE,11,108
A.T. Hall,47000,T,STANFORD,12,300
Wyatt Miller,46948,T,UCF,11,323
Justin Witt,41782,T,NC STATE,11,248
Chandler Greer,27873,T,APP STATE,11,108
Nick Buchanan,36857,C,FLORIDA,11,163
Ben Brown,59869,G,OLE MISS,12,226
William Sweet,37023,T,N CAROLINA,10,245
Alex Leatherwood,58468,G,ALABAMA,12,103
Ryan Neuzil,41123,G,APP STATE,11,108
Zach Quinney,62969,T,GA TECH,12,176
Chris Paul,77579,G,TULSA,12,320
Adam Klein,77395,T,TEMPLE,12,306
Navaughn Donaldson,59848,G,MIAMI FL,12,220
Jake Largay,30438,G,UMASS,12,216
Parker Ferguson,81537,T,AIR FORCE,12,101
Mike Herndon,28367,G,PITTSBURGH,12,268
Antonio Riles,12724,G,FAU,12,165
Kaden Jackson,46644,G,WYOMING,12,351
Keaton Sutherland,46035,G,TEXAS A&M,11,312
J.B. Butler,29441,G,NWESTERN,11,256
Isaiah Wilson,59704,T,GEORGIA,12,173
Jedrick Wills Jr.,58467,T,ALABAMA,12,103
Rakavius Chambers,57099,G,DUKE,12,154
Paul Nosworthy,36547,G,BUFFALO,11,126
Shane Evans,26330,G,PURDUE,10,273
Connor Dintino,28314,G,PITTSBURGH,12,268
Yodny Cajuste,46297,T,W VIRGINIA,11,343
Kellton Hollins,40813,C,TCU,11,305
Ryan Johnson,41740,C,TENNESSEE,12,307
Jimmy Morrissey,41626,C,PITTSBURGH,11,268
Derek Dumais,37276,C,UMASS,12,216
Steve Eipper,25886,C,C MICHIGAN,11,134
Chris Brown,46374,T,CHARLOTTE,12,136
Mike Marinelli,36490,T,KENT STATE,10,201
Christian Darrisaw,77373,T,VA TECH,11,337
Treyvion Shannon,81916,T,UTSA,12,331
Demetris Harris,52295,G,USF,10,327
Dennis Daley,60063,T,S CAROLINA,11,289
Elgton Jenkins,46298,C,MISS STATE,12,227
Patrick Mekari,46219,T,CAL,10,130
Tommy Kraemer,40976,G,NOTRE DAME,11,258
Mitch Hyatt,46233,T,CLEMSON,12,140
Jonah Williams,41651,T,ALABAMA,12,103
Sean Rawlings,47022,C,OLE MISS,11,226
Dillon Reinkensmeyer,39838,C,VIRGINIA,12,335
Durrell Wood,46665,G,OHIO,12,259
Zachariah Hoyt,40638,C,VA TECH,12,337
Markos Lujan,37274,C,UTEP,11,330
Boe Wilson,41394,G,NEBRASKA,12,238
Victor Johnson,36507,T,APP STATE,11,108
Derrick Kelly II,46090,T,FLORIDA ST,10,167
Kevin Davis,60199,C,UTSA,12,331
Alex Bookser,46672,T,PITTSBURGH,11,268
Chris Gaynor,46814,G,TCU,11,305
Tyler Roemer,45388,T,S DIEGO ST,10,284
John Kurtz,31729,G,BOWL GREEN,11,122
Jimmy Leatiota,26267,G,E MICHIGAN,10,160
A.J. Davison,41418,G,DOMINION,11,263
Brendan Moore,28804,G,MARYLAND,12,215
Christian Harris,46371,T,DUKE,12,154
Collin Olson,36523,G,IOWA STATE,11,193
Andrew Vorhees,60818,G,USC,12,326
Saahdiq Charles,59820,T,LSU,9,211
Drew Richmond,46228,T,TENNESSEE,12,307
Ben Powers,41482,G,OKLAHOMA,11,261
Kevin Feder,51624,T,KANSAS,12,198
Evan Adams,46802,G,SYRACUSE,12,304
John Simpson,41715,G,CLEMSON,12,140
Joseph Dill,41988,G,RICE,10,275
Griffin Landrum,41189,G,AIR FORCE,12,101
Tyler Mitchell,26880,G,KANSAS ST,11,199
Will Fries,41530,T,PENN STATE,12,266
Tim Lynott,26025,G,COLORADO,12,143
Ty Clary,58490,C,ARKANSAS,12,111
Austin Stidham,60135,T,TROY,12,318
Deion Calhoun,46676,G,MISS STATE,12,227
Nour-Eddine Seidnaly,58495,T,ARK STATE,10,113
Boss Tagaloa,44428,C,UCLA,9,324
Jack Driscoll,27064,T,AUBURN,11,115
Stewart Reese,41113,T,MISS STATE,12,227
Jeff Taylor,41769,G,COLO STATE,12,144
Tarik Adams,41898,T,MARSHALL,11,214
Jeremiah Culbreth,46329,T,GA SOUTHRN,12,174
Aaron Haigler,26029,G,COLORADO,12,143
Sean Taylor,41387,T,UTAH ST,12,329
Jacob Rowland,37104,T,TEXAS ST,11,314
Zach Robertson,38928,T,ARIZONA ST,10,110
Syrus Tuitele,59696,T,FRESNO ST,10,169
Tariq Cole,46311,T,RUTGERS,11,278
Curtis Rainey,46687,C,GA SOUTHRN,12,174
Kade Waguespack,60830,TE,AIR FORCE,12,101
Eastwood Thomas,41599,T,LA MONROE,12,209
Tomas Jack-Kurdyla,45284,G,BUFFALO,12,126
Donovan Outlaw,41416,T,UNLV,12,325
David Edwards,35941,T,WISCONSIN,10,349
Trace Clopton,81843,C,SO MISS,10,296
Sean Christie,46896,G,MARYLAND,11,215
Johncarlo Valentin,77447,G,BAYLOR,10,118
Tristan Crowder,46149,G,TROY,12,318
Fred Johnson,46951,G,FLORIDA,12,163
Jakob Cooper,46171,G,GA SOUTHRN,12,174
Matt Hennessy,41141,C,TEMPLE,10,306
Solomon Kindley,41471,G,GEORGIA,12,173
Terronne Prescod,46628,G,NC STATE,11,248
John Phillips,39364,G,BOSTON COL,12,121
Nathan Monnin,60930,G,KENT STATE,10,201
Jesse Burkett,27711,C,STANFORD,10,300
Yosh Nijman,60822,T,VA TECH,10,337
Zach Shackelford,41139,C,TEXAS,9,311
Deontae Crumitie,36779,C,TROY,12,318
Nolan Laufenberg,81539,G,AIR FORCE,12,101
Juwann Bushell-Beatty,46217,T,MICHIGAN,11,222
Joshua Fedd-Jackson,60812,G,NC STATE,11,248
Jack Greene,41187,G,RICE,13,275
Cole Clemens,60203,G,VANDERBILT,12,333
Tremayne Anchrum Jr.,41813,T,CLEMSON,12,140
George Asafo-Adjei,46614,T,KENTUCKY,11,202
Kirk Kelley,46314,G,TROY,10,318
Bryson Cain,41281,G,ARIZONA,9,109
Logan Stenberg,37181,G,KENTUCKY,12,202
Lorenzo Taborn,41072,T,BOWL GREEN,10,122
Josh Kaiser,27291,T,COLORADO,11,143
Zach Novoselsky,46903,T,W MICHIGAN,12,347
Justin Falcinelli,38908,C,CLEMSON,11,140
Brandon Fanaika,46042,G,STANFORD,12,300
Foster Moreau,47043,TE,LSU,12,211
Ty Pollard,46997,G,SO MISS,10,296
Rob Castaneda,30318,G,UTAH ST,12,329
Alan Ali,60053,G,SMU,10,287
Tommy Doyle,40459,T,MIAMI OH,10,221
Sean Krepsz,46101,C,NEVADA,9,239
Abdul Beecham,40799,G,KANSAS ST,12,199
Lamont Gaillard,46618,C,GEORGIA,12,173
Jordan Murray,46347,T,N TEXAS,9,251
Caleb Bright,40877,C,BOWL GREEN,9,122
Trace Ellison,40146,T,LA MONROE,12,209
Eric Quevedo,37108,G,BOISE ST,9,120
Nick Linder,29025,C,INDIANA,12,190
Cole Schneider,55401,G,UCF,11,323
Bunchy Stallings,28746,G,KENTUCKY,12,202
Dallas Warmack,46183,G,OREGON,12,264
Darryl Williams,36957,G,MISS STATE,11,227
Mike Yerardi,37018,G,UMASS,12,216
C.J. Perez,77520,G,N ILLINOIS,10,254
T.J. Roundtree,41703,T,COLO STATE,12,144
Cain Madden,41602,G,MARSHALL,10,214
Brett Tonz,48675,G,COLORADO,9,143
Brian Miller,56358,T,GA SOUTHRN,12,174
Nathan Veloz,37180,G,N ILLINOIS,12,254
Damian Prince,46897,T,MARYLAND,10,215
Jared Hilbers,36916,T,WASHINGTON,11,340
Devin Jackson Jr.,46641,G,LA MONROE,12,209
Eric Mayes,46949,T,USF,10,327
Malik Clark,45322,G,KANSAS,11,198
Alfred Edwards III,60190,T,UTAH ST,11,329
Troy Thingstad,36646,T,S ALABAMA,12,288
Billy Ross,59935,G,N CAROLINA,11,245
Dwayne Wallace,38428,G,KANSAS,12,198
Bailey Granier,46760,G,UCF,11,323
Clayton Walderzak,55063,T,C MICHIGAN,9,134
Alex Losoya,40839,G,ARIZONA ST,12,110
Uzoma Osuji,41028,T,RICE,10,275
Shane McGough,41342,G,FIU,12,166
Cole Chewins,36277,T,MICH STATE,11,223
Brady Scott,59689,T,FLORIDA ST,10,167
Spencer Burford,81920,G,UTSA,10,331
Chuma Edoga,46232,T,USC,10,326
Blake Bueter,60807,C,MICH STATE,12,223
Chris Gesell,39776,G,NAVY,13,237
Casey Tucker,46376,G,ARIZONA ST,10,110
Ryan McCollum,41974,G,TEXAS A&M,10,312
Brad Stewart,48348,WR,GA TECH,12,176
Derwin Gray,46335,T,MARYLAND,10,215
Noah Fisher,46900,T,TULANE,10,319
Jamil Viaud,77420,T,KENT STATE,9,201
Dallas Connell,41663,C,FIU,11,166
E.J. Price,41021,T,KENTUCKY,12,202
Jakari Robinson,55084,C,CINCINNATI,9,138
Chad Pursley,29897,T,SMU,8,287
Andrew Marshall,12715,T,GA TECH,11,176
Anthony McKinney,77581,T,TCU,11,305
Johnny Jordan,59835,C,MARYLAND,11,215
Aaron Dowdell,41586,G,GA SOUTHRN,12,174
Bryce Gibbs,36969,T,KENT STATE,8,201
Jalen Jackson,55192,T,GA STATE,9,175
Layth Friekh,46357,T,ARIZONA,9,109
Yazeed Atariwa,30682,G,TOLEDO,9,316
Jerrod Brooks,45063,T,UTEP,9,330
Kell Walker,45957,FB,ARMY,11,114
Laurent Njiki,36921,G,NAVY,13,237
Andrew Beck,47121,TE,TEXAS,12,311
Keyshawn McLeod,36440,T,TULANE,10,319
Joe Sculthorpe,41846,G,NC STATE,11,248
Eric Swingler,29874,T,PURDUE,11,273
Jordan Asberry,34049,FB,ARMY,12,114
Brady Aiello,28150,T,OREGON,12,264
Jaron Caldwell,28974,G,UNLV,8,325
Egidio DellaRipa,32451,G,VANDERBILT,9,333
Nick Ford,60183,G,UTAH,11,328
Austin Myers,40815,T,TCU,10,305
