player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
John Lewis,146852,LB,W VIRGINIA,5,2,0,343,2,0,0,2,7
Nic Mitchell,146854,LB,MISS STATE,12,19,0,227,3,1,0,2,38
Ty Cooper,146856,ED,TULSA,12,10,0,320,1,0,0,3,10
Eldric Griffin,146859,S,LIBERTY,11,6,0,206,0,1,0,0,9
Deonte Anderson,146861,ED,MISS STATE,12,4,0,227,1,0,0,1,8
Dameon Wilson,146884,LB,E CAROLINA,11,17,0,156,1,0,0,1,34
Daylan Carnell,146885,CB,MISSOURI,12,4,0,229,0,1,4,0,32
Travion Ford,146886,DI,TOLEDO,5,1,0,316,0,0,0,0,4
Zachary Lovett,146889,LB,IOWA STATE,11,3,0,193,0,0,0,0,5
Darius Jackson,146892,S,TEXAS ST,8,0,0,314,0,0,0,0,3
Arden Walker,146893,ED,COLORADO,11,12,0,143,5,0,0,4,30
Jon Jones,146895,ED,UTSA,12,5,1,331,0,0,0,1,8
Eriq Rice,146910,WR,S CAROLINA,1,0,0,289,0,0,0,0,0
Kolbe Fields,146919,LB,LA TECH,5,8,0,208,2,2,0,1,24
Ronnie Porter,146922,LB,APP STATE,6,2,0,108,0,0,1,0,7
Andrew Colasurdo,146924,LB,S CAROLINA,1,0,0,289,0,0,0,0,0
Nick Barrett,146926,DI,S CAROLINA,12,6,0,289,1,0,0,2,34
Christian Charles,146944,S,VIRGINIA,12,13,0,335,3,0,5,0,26
De'Shawn Rucker,146945,CB,USF,12,9,0,327,0,1,4,0,46
Jerrod Gentry,146947,S,BUFFALO,2,0,0,126,0,0,0,0,0
Amari McNeill,146950,DI,COLORADO,9,3,1,143,0,0,0,1,21
John Howse IV,146966,S,MIDDLE TN,4,2,0,224,1,0,0,1,11
Miles Capers,146967,ED,VANDERBILT,12,8,1,333,2,0,0,4,19
Marlen Sewell,146968,S,VANDERBILT,12,8,0,333,0,0,2,1,32
James Ziglor,146970,CB,KENNESAW,6,0,0,200,0,0,0,0,1
Devin Lee,146975,DI,USF,12,8,0,327,1,0,0,1,12
Marcus Bradley,146977,ED,ARK STATE,9,4,0,113,0,0,0,1,4
Tunmise Adeleye,146982,ED,UNLV,11,7,0,325,3,0,0,5,25
Marcus Burris Jr.,146987,ED,MEMPHIS,8,0,0,218,0,0,0,0,0
Tyreek Chappell,146989,CB,TEXAS A&M,13,4,0,312,0,0,3,1,27
Jardin Gilbert,146997,S,LSU,4,0,0,211,0,0,0,1,3
Deuce Harmon,146998,CB,SMU,12,5,0,287,1,0,6,0,28
Elijah Jeudy,147001,DI,NEBRASKA,12,5,1,238,1,0,0,1,12
Drey Norwood,147007,CB,MISSOURI,12,3,0,229,0,0,4,0,18
Albert Regis,147009,DI,TEXAS A&M,13,21,0,312,0,0,0,1,25
Jordan Favors,147032,LB,APP STATE,9,4,0,108,0,0,1,0,16
Deshawn McKnight,147037,DI,ARIZONA,12,8,0,109,2,0,0,2,19
Kyle Arnholt,147038,LB,APP STATE,12,12,1,108,1,0,0,1,45
Dennard Flowers,147062,ED,USF,11,3,0,327,0,0,0,2,14
Ethan Hassler,147070,ED,ARK STATE,12,14,1,113,3,0,0,5,28
Tim Hardiman,147074,DI,TULSA,12,5,0,320,4,0,0,0,27
Dre Pinckney,147095,S,COAST CAR,12,5,0,141,0,0,0,0,20
Joah Cash,147099,ED,TULSA,5,0,0,320,0,0,0,0,0
Travis Nesbitt,147103,ED,COAST CAR,12,4,0,141,2,0,0,0,11
Isaac Walker,147125,ED,JVILLE ST,12,7,1,196,4,0,0,3,21
Justin Meyers,147126,S,GA SOUTHRN,12,18,0,174,1,0,3,0,72
Davion Rhodes,147130,ED,GA SOUTHRN,12,7,1,174,2,0,0,0,26
Dre Washington,147143,HB,ALABAMA,1,0,0,103,0,0,0,0,1
Terrence Williams,147144,LB,LA LAFAYET,12,16,1,207,1,0,0,0,70
Jalen Clark,147161,S,LA LAFAYET,12,14,0,207,0,1,2,0,25
Cameron Whitfield,147164,ED,LA LAFAYET,12,5,0,207,1,1,0,1,19
Jake St. Andre,147166,LB,LA LAFAYET,12,14,0,207,1,0,0,1,33
Justin Agu,147169,CB,LOUISVILLE,8,0,0,210,0,0,0,0,3
Dalton Hughes,147217,LB,S ALABAMA,11,11,0,288,1,0,0,1,27
Ed Smith IV,147218,DI,S ALABAMA,12,4,1,288,2,0,0,0,23
Cole Daniels,147220,DI,DOMINION,10,4,0,263,0,0,0,1,6
Phillip Lee,147269,ED,ARKANSAS,10,6,0,111,2,0,0,3,19
Jordan Stringer,147271,LB,TROY,12,26,0,318,3,0,2,2,73
Julian Peterson,147274,DI,TROY,12,5,0,318,0,0,0,2,20
Tylon Dunlap,147285,DI,KENNESAW,11,7,0,200,2,0,0,6,20
Fuches Lewis II,147291,DI,GA STATE,12,12,0,175,1,0,0,1,18
Will Jeffcoat,147322,G,ARMY,1,0,0,114,0,0,0,0,0
Malcolm Bell,147394,CB,MICH STATE,12,10,0,223,0,0,5,2,38
Alfred Chea,147399,LB,BALL ST,12,10,1,117,0,0,4,0,47
Langston Hardy,147407,ED,WAKE,12,18,0,339,8,0,0,8,34
Pryce Yates,147408,ED,N CAROLINA,1,3,0,245,0,0,0,0,0
Louce Julien,147436,ED,TOLEDO,12,8,0,316,2,0,0,1,12
Aquan Robinson,147440,ED,UMASS,10,8,0,216,2,0,0,0,8
Lorenzo Styles Jr.,147474,S,OHIO STATE,10,4,0,260,0,0,2,0,20
Ryan Barnes,147487,CB,UMASS,4,1,0,216,0,0,0,0,9
JoJo Johnson,147488,CB,BOWL GREEN,10,6,0,122,0,1,8,0,14
Prince Kollie,147492,LB,VANDERBILT,6,1,0,333,1,0,0,0,9
Kahanu Kia,147494,LB,NOTRE DAME,4,2,0,258,0,0,0,0,5
Jason Onye,147496,DI,NOTRE DAME,12,11,0,258,1,0,0,1,19
Gabriel Rubio,147499,DI,NOTRE DAME,6,6,0,258,0,0,0,1,7
Talan Alfrey,147503,S,BYU,9,3,0,128,0,0,0,0,9
Maguire Anderson,147504,WR,FIU,2,0,0,166,0,0,0,0,1
Joshua Singh,147531,DI,VANDERBILT,11,2,0,333,1,0,0,1,18
Tanner Wall,147534,S,BYU,12,11,0,128,0,4,0,0,41
Chris Boti,147540,DI,ARK STATE,12,13,0,113,1,0,0,2,18
Joseph Carter,147544,LB,LIBERTY,7,18,1,206,2,0,1,0,36
Khristian Zachary,147556,DI,BALL ST,3,0,0,117,0,0,0,0,0
Dylan Simmons,147645,CB,MO STATE,2,0,0,230,0,0,0,0,0
Charles Brown,147647,WR,NEVADA,1,0,0,239,0,0,0,0,0
Deshawn Lynch,147813,ED,WASHINGTON,10,3,1,340,0,0,0,0,14
Dylan Flowers,147839,CB,W KENTUCKY,12,4,1,346,0,0,5,0,26
Jalon Rock,147859,CB,LIBERTY,6,0,0,206,0,0,2,0,5
Jack Kelly,147861,LB,BYU,11,10,2,128,6,0,1,8,40
Kaufusi Pakofe,147863,DI,BYU,5,0,0,128,0,0,0,0,0
Boogsie Silvera,147936,LB,USF,3,0,0,327,1,0,0,0,2
Gabriel Benyard,147969,WR,KENNESAW,1,0,0,200,0,0,0,0,1
Garland Benyard,147970,LB,KENNESAW,7,12,0,200,2,0,1,1,30
Chance Gamble,147978,CB,GA SOUTHRN,4,3,0,174,0,1,3,0,14
Adam Watkins,147984,DI,KENNESAW,12,10,0,200,2,0,0,0,23
Maddix Blackwell,148092,S,C MICHIGAN,12,13,0,134,0,1,2,0,29
Lemondre Joe,148119,CB,COLO STATE,12,11,2,144,3,0,4,4,36
Udoka Ezeani,148120,ED,UTEP,12,9,2,330,4,0,1,5,29
Caleb Dietlin,148122,ED,MO STATE,12,3,0,230,4,0,0,4,10
Sterling Smithson,148124,DI,MO STATE,12,9,0,230,0,0,0,0,15
Enock Sibomana,148168,LB,WYOMING,11,6,0,351,1,0,0,0,20
Kody Huisman,148174,DI,VA TECH,12,13,0,337,6,0,0,0,19
Carter Hewitt,148189,DI,ILLINOIS,4,0,0,187,0,0,0,0,0
Shahid Barros,148211,CB,IOWA,2,0,0,192,0,0,0,0,0
Earl Miller Jr.,148219,DI,FAU,9,2,0,165,1,0,0,1,5
Matthew Durrance,148240,S,WASH STATE,12,15,1,341,0,0,1,0,36
Tucker Large,148243,S,WASH STATE,12,15,0,341,0,0,3,0,61
Caleb Curtain,148341,S,CHARLOTTE,11,17,0,136,1,0,0,0,24
Brandon Fique,148353,LB,JAMES MAD,6,3,0,197,0,0,0,0,4
Kye Holmes,148357,S,JAMES MAD,4,1,0,197,0,1,0,0,0
Shymell Davis,148384,DI,UMASS,11,8,0,216,1,0,0,0,15
Xavier Holmes,148387,ED,JAMES MAD,13,3,0,197,5,1,0,5,17
Carsen Stocklinski,148415,DI,HAWAII,12,4,0,180,0,0,0,1,7
Mason Woods,148468,LB,KENT STATE,12,28,0,201,2,0,0,3,57
Chantz Harley,148479,CB,JAMES MAD,5,0,0,197,0,0,0,0,0
Ayden Garnes,148570,CB,ARIZONA,12,5,0,109,1,1,4,0,31
Tim Malo,148668,S,HAWAII,1,0,0,180,0,0,0,0,0
Mike Bumpus,148670,DI,BOSTON COL,8,1,0,121,0,0,0,0,3
Hayden McDonald,148735,S,NEVADA,12,18,0,239,0,0,0,0,22
Malin White,148771,ED,BUFFALO,12,13,1,126,3,0,0,4,31
Connor Henderson,148774,LB,BUFFALO,6,3,0,126,0,0,0,0,0
Amon Williams,148785,DI,KENT STATE,11,8,0,201,0,0,0,1,13
Trey Harris,148808,S,SM HOUSTON,10,3,1,281,0,0,0,0,20
Danny Cronin,148822,ED,N ILLINOIS,2,0,0,254,0,0,0,0,0
Braden Mullen,148849,ED,CHARLOTTE,12,7,0,136,0,0,0,1,14
Zachary Farris,148853,S,UMASS,8,2,0,216,0,0,0,0,16
Jordan Washington,148854,CB,STANFORD,8,0,0,300,0,0,1,0,12
Josiah Green,148866,DI,DUKE,12,15,0,154,10,0,0,4,11
Mitchell Gonser,148904,LB,BUFFALO,12,25,0,126,0,2,1,1,43
Gavin Shipman,148908,CB,CHARLOTTE,10,1,0,136,0,1,3,0,11
Joshua Rudolph,149135,LB,UTEP,3,3,0,330,1,0,0,1,11
Marquis Cooper,149289,CB,BUFFALO,10,3,0,126,1,0,3,0,23
Andrew Taddeo,149293,DI,JAMES MAD,13,8,0,197,2,0,0,2,9
Kamren Watkins-Hunter,149345,CB,UMASS,4,3,0,216,0,0,0,0,13
Curtis Harris-Lopez,149421,S,JAMES MAD,11,5,0,197,0,0,1,0,6
Jake Jarmolowich,149428,S,COLO STATE,12,15,1,144,2,0,0,1,53
Doe Boyland,149553,HB,OHIO,1,0,0,259,0,0,0,0,0
Finn Claypool,149576,ED,FRESNO ST,12,5,1,169,9,0,0,7,23
IBK Mafe,149815,ED,S ALABAMA,12,4,0,288,0,0,0,1,4
Josh Battle,149841,S,SO MISS,9,3,0,296,0,0,0,1,21
Mustafi Al-Garawi,149883,DI,W MICHIGAN,12,10,0,347,2,0,0,0,10
Jamall Thompson Jr.,149959,ED,NEW MEX ST,12,16,0,242,5,2,1,5,35
Kobe Stewart,149961,ED,BUFFALO,12,10,0,126,10,0,0,3,30
Dramarian McNulty,150010,S,E MICHIGAN,4,2,0,160,0,0,0,0,7
Micah Davey,150093,LB,UTEP,12,31,0,330,3,0,0,1,93
Jake Golday,150178,LB,CINCINNATI,12,31,1,138,5,0,3,4,70
Jayden Sheridan,150222,CB,NEW MEXICO,1,0,0,241,0,0,0,0,0
Kamren Washington,150283,DI,TEXAS ST,12,8,0,314,0,0,0,0,9
Matthew Aribisala,150287,DI,RICE,9,1,0,275,0,0,0,0,5
David Fisher,150294,CB,N TEXAS,11,4,0,251,0,1,7,0,41
Caleb Weaver,150298,S,DUKE,12,21,0,154,2,1,1,2,60
Emon Allen,150299,CB,SM HOUSTON,12,10,1,281,0,3,3,0,40
Derek Carter Jr.,150315,S,W VIRGINIA,10,3,1,343,0,1,3,0,25
Canden Grogan,150353,CB,TEXAS ST,8,2,0,314,0,0,1,0,13
Breylon Charles,150369,ED,PURDUE,5,1,0,273,0,0,0,1,3
Levontae Jacobs,150404,DI,LA MONROE,3,0,0,209,0,0,0,0,0
Pierre Royster,150423,S,UAB,7,10,0,321,1,2,0,0,22
Avarion Cole,150570,S,W KENTUCKY,10,3,0,346,0,1,2,0,14
Tyquan King,150571,LB,UCONN,6,7,0,146,3,0,0,3,20
Wrook Brown,150691,CB,HOUSTON,12,14,1,182,0,2,1,3,28
Andrew Johnson,150695,S,WYOMING,11,14,0,351,1,0,2,1,46
Kolbey Taylor,150703,CB,VANDERBILT,12,1,0,333,0,1,2,0,22
Tyce Westland,150707,ED,WYOMING,12,9,1,351,5,0,0,2,33
Eddie Walls III,150853,ED,HOUSTON,12,10,0,182,9,0,0,6,38
Ebenezer Dibula,150855,DI,KENNESAW,6,1,0,200,0,0,0,0,3
Jayden Loving,150856,DI,WAKE,12,10,0,339,3,0,0,1,25
Carl Nesmith,150869,LB,UTAH ST,2,4,0,329,0,0,1,0,3
Johnny Chaney Jr.,150871,LB,FIU,12,31,3,166,1,0,2,2,77
Jaden Hardy,150904,DI,W KENTUCKY,11,4,0,346,0,0,1,0,14
Jeremiah Brown,150923,LB,COLORADO,10,16,0,143,0,0,0,1,59
KaTron Evans,150926,DI,MARSHALL,12,5,0,214,1,0,0,0,6
Baron Hopson,150929,LB,KENNESAW,12,36,1,200,0,1,3,1,80
CJ Nunnally IV,150931,ED,PURDUE,12,13,2,273,4,1,0,4,31
Gentle Hunt,150996,DI,ILLINOIS,12,3,0,187,0,0,0,1,4
Zion Wilson,151063,DI,E CAROLINA,12,9,1,156,5,0,0,6,19
Bryce Carter,151075,DI,TEXAS ST,10,7,0,314,2,0,0,1,12
Michael Diatta,151079,DI,OKLA STATE,11,6,0,262,0,0,0,0,6
James Jackson,151086,LB,VIRGINIA,12,15,0,335,4,0,1,0,33
Langston Long,151091,LB,TOLEDO,11,12,1,316,0,0,0,0,22
Jacob Rodriguez,151095,LB,TEXAS TECH,12,21,7,315,1,4,3,1,81
West Weeks,151101,LB,LSU,11,20,0,211,1,0,0,3,46
Devin Aupiu,151116,ED,UCLA,10,7,1,324,1,0,0,1,13
Alvin Gulley Jr.,151143,DI,N ILLINOIS,11,2,0,254,3,0,0,2,9
Tamatoa McDonough,151151,ED,IOWA STATE,12,6,1,193,2,0,0,2,21
Dean Shaffer,151157,LB,UMASS,4,2,0,216,1,0,0,0,4
Luke Dillingham,151172,LB,TEXAS TECH,2,0,0,315,0,0,0,0,0
Breon Noel,151309,S,CHARLOTTE,3,0,0,136,0,0,0,0,1
Neil Campbell,151435,CB,UTEP,9,9,1,330,0,0,1,2,42
Chris Crouch,153213,S,GA SOUTHRN,10,1,0,174,0,0,0,0,7
Naejaun Barber,154018,DI,FAU,12,4,0,165,0,0,0,1,31
Josh Burney,154086,DI,PURDUE,3,0,0,273,0,0,0,0,0
Jamere Jones,154315,S,TEMPLE,11,9,1,306,0,1,0,1,26
Gavin Ransaw,154474,DI,ARK STATE,9,4,0,113,0,0,0,0,6
Kode Lowe,154588,S,UTEP,12,14,1,330,1,0,0,0,25
Pooda Walker,154594,DI,MEMPHIS,12,16,0,218,2,0,0,2,16
Ben Finneseth,154599,S,COLORADO,7,4,1,143,2,0,0,0,19
William Davis,154624,LB,W VIRGINIA,1,0,0,343,0,0,0,0,0
Al-Ma'hi Ali,154696,S,W KENTUCKY,9,5,0,346,0,1,2,0,26
Tim Grant-Randall,154699,DI,UMASS,12,8,0,216,2,0,0,2,16
Kaci Seegars,155197,ED,OHIO,3,1,0,259,0,0,0,0,4
Jakari Foster,155252,S,LA TECH,12,24,2,208,2,7,3,0,32
Tristan Marois,155288,ED,COLORADO,7,0,0,143,0,0,0,0,1
Caden Biser,155289,LB,W VIRGINIA,3,3,0,343,1,0,0,0,3
Donald Lee,155503,CB,UAB,7,0,1,321,0,0,0,0,11
Dash Luke,155552,WR,MO STATE,1,0,0,230,0,0,0,0,0
Blake Boenisch,155566,DI,RICE,12,12,0,275,0,0,0,1,22
Elin Jones,155656,ED,W KENTUCKY,8,6,0,346,2,0,0,0,12
Ty Davis,155756,LB,TEMPLE,12,5,0,306,1,1,1,0,7
Montrell Bandy,155781,S,TENNESSEE,3,2,0,307,0,0,0,0,1
Jalen McClendon,155787,CB,BOWL GREEN,12,5,0,122,0,0,5,1,46
Kyle Taylor,155840,LB,ARK STATE,10,23,0,113,1,0,0,0,50
Chris Victor,155855,ED,CAL,10,3,0,130,3,0,0,2,10
Lucas Banks,155860,DI,ARK STATE,6,0,0,113,0,0,0,0,0
Zae Smith,155866,DI,CAL,6,2,0,130,0,0,0,0,1
Eric O'Neill,155869,ED,RUTGERS,12,5,0,278,10,0,0,4,26
Dru Polidore Jr.,155951,S,CAL,10,12,1,130,0,0,2,0,51
Parker Robertson,155978,S,OKLA STATE,12,20,1,262,1,2,4,1,58
Nadame Tucker,156169,ED,W MICHIGAN,12,7,4,347,3,0,1,12,31
Amipeleasi Langi Jr.,156172,DI,TEXAS ST,12,2,0,314,1,0,0,1,11
London Hall,156187,S,TEMPLE,9,0,0,306,0,0,2,0,5
Jhalyn Shuler,156212,LB,USF,12,19,2,327,5,1,4,2,73
Aamaris Brown,156213,S,UNLV,11,7,0,325,1,4,5,3,33
Tavin Ward,156214,S,USF,10,19,0,327,0,1,1,0,42
Amari Jackson,156221,CB,BOSTON COL,4,1,0,121,0,0,2,0,6
Edwin Kolenge,156222,ED,BOSTON COL,12,9,0,121,3,0,0,1,22
Caden Story,156229,ED,CLEMSON,4,1,0,140,0,0,0,0,1
Myles Oliver,156230,CB,CLEMSON,1,0,0,140,0,0,0,0,0
Griffin Batt,156231,LB,CLEMSON,1,0,0,140,0,0,0,0,0
Jahiem Lawson,156235,ED,CLEMSON,11,5,0,140,3,0,0,4,10
Wade Woodaz,156237,LB,CLEMSON,12,13,0,140,0,0,3,1,58
Kobe McCloud,156240,LB,CLEMSON,12,7,0,140,0,0,1,0,14
Caleb Nix,156242,S,JVILLE ST,12,13,0,196,0,4,0,0,37
TJ Dottery,156243,LB,OLE MISS,13,19,2,226,0,0,0,1,53
Kylon Griffin,156244,S,CLEMSON,7,2,1,140,0,0,1,0,7
Toriano Pride Jr.,156245,CB,MISSOURI,12,5,0,229,1,2,1,0,22
Sherrod Covil,156246,CB,VA TECH,4,0,0,337,0,0,0,0,1
Jeadyn Lukus,156247,CB,CLEMSON,8,3,0,140,0,0,0,0,11
Vincent Anthony Jr.,156256,ED,DUKE,12,5,1,154,7,0,0,7,14
Chandler Rivers,156257,CB,DUKE,12,11,1,154,0,2,6,0,40
Dante Anderson,156265,ED,FIU,12,3,3,166,1,0,0,3,8
Daniel Lyons,156266,DI,FLORIDA ST,12,8,1,167,0,0,0,3,17
Bishop Thomas,156268,DI,GA STATE,12,10,0,175,5,0,0,3,29
Aaron Hester,156269,ED,LIBERTY,12,3,0,206,1,0,0,0,9
AJ Cottrill,156273,LB,FLORIDA ST,8,6,0,167,0,0,0,3,7
Omar Graham Jr.,156275,LB,FLORIDA ST,12,8,0,167,0,0,0,0,30
Christian White,156276,S,FLORIDA ST,3,1,0,167,0,0,0,0,5
Sam McCall,156278,CB,GA STATE,8,1,0,175,0,0,1,0,9
Tae Woody,156288,DI,LA MONROE,10,3,0,209,3,0,0,1,13
Rodney Shelley,156300,CB,GA TECH,10,6,0,176,0,1,3,0,29
K.J. Miles,156302,DI,TEMPLE,12,4,0,306,3,0,0,0,18
Horace Lockett,156304,DI,UCF,4,0,0,323,1,0,0,1,10
Clayton Powell-Lee,156305,S,GA TECH,12,24,1,176,1,0,1,0,45
Kyle Efford,156306,LB,GA TECH,12,19,1,176,2,0,2,2,59
D.J. Moore,156310,S,GA TECH,1,1,0,176,0,0,0,0,2
Tawfiq Thomas,156312,DI,COLORADO,4,2,0,143,0,0,0,0,9
Selah Brown,156314,DI,LOUISVILLE,3,0,0,210,0,0,0,0,0
Rock Caldwell,156315,S,UTAH,6,0,0,328,0,0,1,0,7
D'Angelo Hutchinson,156316,S,LOUISVILLE,12,23,0,210,0,1,4,0,52
Popeye Williams,156317,ED,W MICHIGAN,7,1,0,347,0,0,0,0,1
Antonio Watts,156327,S,LOUISVILLE,10,6,2,210,2,3,2,3,34
Nick Kelly,156333,S,MIAMI FL,2,0,0,220,0,0,0,0,1
Myles Mooyoung,156335,CB,COAST CAR,10,7,1,141,0,0,1,0,24
Nyjalik Kelly,156339,ED,UCF,12,11,2,323,3,1,1,3,36
Wesley Bissainthe,156341,LB,MIAMI FL,13,14,0,220,1,1,0,1,41
Jaleel Skinner,156343,TE,LOUISVILLE,1,0,0,210,0,0,0,0,0
Travis Shaw,156345,DI,TEXAS,12,5,0,311,0,0,0,0,7
Sebastian Cheeks,156346,ED,WISCONSIN,12,5,0,349,6,0,0,1,17
Beau Atkinson,156348,ED,OHIO STATE,11,4,0,260,3,0,0,1,4
Sean FitzSimmons,156358,DI,PITTSBURGH,9,13,0,268,2,0,0,1,11
Ryland Gandy,156360,CB,INDIANA,8,0,0,190,0,0,0,0,8
Samuel Okunlola,156361,ED,COLORADO,1,2,0,143,0,0,0,0,0
Robbie Engelberg,156378,S,VIRGINIA,2,1,0,335,0,0,0,0,2
Trey McDonald,156384,ED,VIRGINIA,3,0,0,335,0,0,0,0,1
Carlo Thompson,156385,S,GA SOUTHRN,1,1,0,174,0,0,0,0,0
Terrell Jones,156391,DI,VIRGINIA,3,0,1,335,1,0,0,0,4
Dasan McCullough,156403,ED,NEBRASKA,11,7,0,238,3,0,0,2,15
Kaiden Turner,156405,LB,INDIANA,8,3,0,190,0,1,0,0,5
Phillip Dunnam,156406,S,UCF,12,19,0,323,0,3,2,0,47
James Monds III,156407,CB,E MICHIGAN,7,4,0,160,0,0,0,0,6
Jamari Sharpe,156408,CB,INDIANA,12,5,4,190,0,0,5,0,27
Isaiah Jones,156409,LB,INDIANA,12,12,1,190,3,1,2,5,39
J'mari Monette,156412,DI,INDIANA,6,0,0,190,0,0,0,0,2
Nick James,156413,DI,PITTSBURGH,12,4,0,268,5,0,0,1,11
Louis Moore,156415,S,INDIANA,12,17,0,190,0,5,2,1,49
Race Stewart,156417,DI,W MICHIGAN,12,6,0,347,0,0,0,1,9
Kyson Van Vugt,156427,T,FRESNO ST,1,0,0,169,0,0,0,0,0
Xavier Nwankpa,156431,S,IOWA,12,19,2,192,0,1,0,0,58
Kael Kolarik,156432,S,IOWA,5,2,0,192,0,0,0,0,1
Landyn Van Kekerix,156434,LB,IOWA,9,1,0,192,0,0,0,0,1
Jayden Montgomery,156435,LB,IOWA,10,16,0,192,3,0,1,0,26
Koen Entringer,156437,S,IOWA,12,15,0,192,2,0,4,0,55
Luke Gaffney,156438,DI,IOWA,2,1,0,192,0,0,0,0,0
Dominic Wiseman,156439,DI,S ALABAMA,11,6,0,288,2,0,0,1,14
Will Hubert,156440,DI,IOWA,7,0,0,192,0,0,0,0,1
TJ Hall,156441,CB,IOWA,10,10,0,192,0,1,7,0,32
Deshaun Lee,156442,CB,IOWA,12,2,0,192,0,2,3,0,35
Brian Allen,156444,ED,IOWA,12,6,0,192,5,0,0,2,9
Aaron Graves,156445,DI,IOWA,12,7,0,192,7,1,0,5,21
Jaishawn Barham,156452,ED,MICHIGAN,12,9,0,222,9,0,2,3,25
Gavin Gibson,156453,S,N CAROLINA,12,9,1,245,0,0,1,0,35
Caleb Wheatland,156454,LB,AUBURN,3,0,0,115,0,0,0,0,1
Ernest Hausmann,156458,LB,MICHIGAN,10,21,0,222,5,0,1,1,53
Jaeden Gould,156459,S,UCF,7,3,0,323,0,0,1,0,2
Malcolm Hartzog Jr.,156462,S,NEBRASKA,2,0,0,238,0,1,1,0,1
Jalil Martin,156472,S,SYRACUSE,4,0,0,304,0,0,0,0,4
Javier Morton,156475,S,TEMPLE,9,5,0,306,0,0,2,0,33
DeShon Singleton,156476,S,NEBRASKA,12,14,0,238,3,2,2,1,56
C.J. Hicks,156483,ED,OHIO STATE,4,1,0,260,0,0,0,0,4
Jyaire Brown,156484,CB,UCF,6,0,0,323,0,0,1,0,5
Ryan Turner,156485,CB,PURDUE,7,5,0,273,0,0,0,1,8
Gabe Powers,156486,LB,KANSAS ST,11,5,0,199,0,0,0,0,14
Kye Stokes,156487,CB,CINCINNATI,3,0,0,138,0,0,0,0,1
Caden Curry,156488,ED,OHIO STATE,12,15,1,260,9,0,0,10,30
Joe Strickland,156496,DI,LIBERTY,12,1,0,206,0,0,0,1,4
J.P. Deeter,156498,DI,TEXAS ST,11,1,0,314,1,0,0,0,3
Moses Walker,156507,LB,RUTGERS,4,2,0,278,1,0,0,0,13
Q'yaeir Price,156508,ED,DELAWARE,3,2,0,151,0,0,0,2,1
Timmy Ward,156511,S,RUTGERS,10,2,0,278,0,0,0,0,1
Jaylen Wester,156530,LB,W KENTUCKY,12,19,1,346,2,0,0,1,70
Larry Preston,156538,CB,JVILLE ST,2,0,0,196,0,0,0,1,0
Antonio Patterson,156545,S,FIU,6,0,0,166,0,0,0,0,3
Hezekiah Masses,156555,CB,CAL,12,3,0,130,0,5,9,0,43
Percy Courtney Jr.,156556,LB,FIU,9,3,1,166,1,0,0,1,33
Steven Shannon,156560,ED,FIU,9,2,0,166,0,0,0,1,2
DJ Riles,156596,WR,GA STATE,1,0,0,175,0,0,0,0,0
Patrick Smith-Young,156616,S,N TEXAS,11,11,0,251,0,0,2,0,47
Moh Bility,156617,CB,RICE,2,0,0,275,0,0,0,0,1
Ethan Wesloski,156620,LB,N TEXAS,12,18,2,251,5,1,1,2,70
Cameron Robertson,156623,ED,SMU,9,13,2,287,12,0,0,6,35
Ahmad Robinson,156655,CB,APP STATE,1,0,0,108,0,0,0,0,0
Keyron Crawford,156660,ED,AUBURN,12,11,1,115,12,1,0,5,23
Javante Mackey,156661,LB,ARK STATE,5,8,0,113,1,0,0,0,16
Websley Etienne,156663,S,FIU,6,2,0,166,0,0,3,0,9
James Reed III,156665,S,ARK STATE,4,1,0,113,0,0,0,0,1
Josiah Robinson,156669,LB,GA STATE,12,28,0,175,1,0,0,2,69
Matthew McDoom,156676,CB,CINCINNATI,12,12,0,138,0,1,4,0,40
Elijah Hopkins,156678,CB,LIBERTY,4,0,0,206,0,0,0,0,4
Tray Brown,156681,LB,COAST CAR,12,11,0,141,2,0,0,3,33
Kyrie Samuel,156682,DI,FIU,4,0,0,166,0,0,0,0,2
JayT Jackson,156696,CB,LA TECH,5,1,0,208,0,0,0,0,1
D-Icey Hopkins,156697,S,GA STATE,12,13,0,175,0,0,4,1,42
Izaiah Guy,156698,CB,USF,1,0,0,327,0,0,0,0,1
JJ Johnson,156702,S,NC STATE,7,7,0,248,0,0,1,0,12
Jayden Mines,156708,WR,JAMES MAD,1,0,0,197,0,0,0,0,0
Wayne Knight,156712,HB,JAMES MAD,3,0,0,197,0,0,0,0,0
Amar Thomas,156719,ED,JAMES MAD,13,12,0,197,7,0,0,3,21
Chauncey Logan Jr.,156720,CB,MEMPHIS,4,5,0,218,0,1,0,0,13
Trent Hendrick,156721,LB,JAMES MAD,13,21,2,197,2,0,4,3,58
Jacob Thomas,156722,S,JAMES MAD,13,20,1,197,3,2,5,2,39
Brent Austin,156723,CB,CAL,12,6,2,130,0,0,11,0,36
Justin Eaglin,156724,CB,JAMES MAD,13,3,0,197,0,5,5,0,31
Aiden Fisher,156725,LB,INDIANA,11,24,0,190,3,2,0,2,48
Tyrique Tucker,156729,DI,INDIANA,12,9,0,190,3,0,0,6,15
Collin Jacob,156744,S,LA LAFAYET,5,9,0,207,0,1,1,1,19
Kailep Edwards,156745,LB,LA LAFAYET,3,0,0,207,0,0,0,0,5
